#Time    Nph Ne Nh  Np  Eph Ee  Eh_kin  Eh_pot  Ep  Eat  Etot
#fs    a.u. a.u.    a.u.    a.u.    eV  eV  eV  eV  eV  eV  eV
  0.0000000000000000E+00  1.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  9.2000000000000000E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  9.2000000000000000E+01
  5.0000000000000000E+01  9.9134800000000001E-01  1.2091900000000000E-01  1.2091900000000000E-01  0.0000000000000000E+00  9.1204015999999996E+01  3.4880717240438247E-01  3.0546648199999976E-01  1.4147523000000001E-01  0.0000000000000000E+00  2.3511559561751678E-04  9.1999999999999986E+01
  1.0000000000000000E+02  9.9134800000000001E-01  1.3134199999999999E-01  1.3134199999999999E-01  0.0000000000000000E+00  9.1204015999999996E+01  3.3448812530352479E-01  3.0757995199999982E-01  1.5367014000000001E-01  0.0000000000000000E+00  2.4578269647530289E-04  9.2000000000000000E+01
  1.5000000000000000E+02  9.9134800000000001E-01  1.3576400000000000E-01  1.3576400000000000E-01  0.0000000000000000E+00  9.1204015999999996E+01  3.2870351047896829E-01  3.0818550199999978E-01  1.5884387999999999E-01  0.0000000000000000E+00  2.5110752103178025E-04  9.2000000000000014E+01
  2.0000000000000000E+02  9.9134800000000001E-01  1.3811599999999999E-01  1.3811599999999999E-01  0.0000000000000000E+00  9.1204015999999996E+01  3.2569974765262544E-01  3.0843377599999983E-01  1.6159572000000000E-01  0.0000000000000000E+00  2.5475634737464779E-04  9.1999999999999986E+01
  2.5000000000000000E+02  9.9134800000000001E-01  1.3968000000000000E-01  1.3968000000000000E-01  0.0000000000000000E+00  9.1204015999999996E+01  3.2372574176496399E-01  3.0857510199999982E-01  1.6342560000000003E-01  0.0000000000000000E+00  2.5755623503604861E-04  9.2000000000000000E+01
  3.0000000000000000E+02  9.9134800000000001E-01  1.4072999999999999E-01  1.4072999999999999E-01  0.0000000000000000E+00  9.1204015999999996E+01  3.2241762112399536E-01  3.0865239399999977E-01  1.6465410000000003E-01  0.0000000000000000E+00  2.5988487600466008E-04  9.2000000000000000E+01
