#Time    Nph Ne Nh  Np  Eph Ee  Eh_kin  Eh_pot  Ep  Etot
#fs    a.u. a.u.    a.u.    a.u.    eV  eV  eV  eV  eV  eV
  0.0000000000000000E+00  1.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  9.2000000000000000E+01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  9.2000000000000000E+01
  5.0000000000000000E+01  9.9134800000000001E-01  4.3612999999999999E-02  0.0000000000000000E+00  0.0000000000000000E+00  9.1204015999999996E+01  3.1987943471210939E-01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  9.1523895434712102E+01
  1.0000000000000000E+02  9.9134800000000001E-01  3.6170000000000001E-02  0.0000000000000000E+00  0.0000000000000000E+00  9.1204015999999996E+01  3.0111218741888418E-01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  9.1505128187418876E+01
  1.5000000000000000E+02  9.9134800000000001E-01  3.2114999999999998E-02  0.0000000000000000E+00  0.0000000000000000E+00  9.1204015999999996E+01  2.9362353157865873E-01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  9.1497639531578656E+01
  2.0000000000000000E+02  9.9134800000000001E-01  2.9810000000000000E-02  0.0000000000000000E+00  0.0000000000000000E+00  9.1204015999999996E+01  2.8988766674766125E-01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  9.1493903666747656E+01
  2.5000000000000000E+02  9.9134800000000001E-01  2.8261999999999999E-02  0.0000000000000000E+00  0.0000000000000000E+00  9.1204015999999996E+01  2.8751115945301448E-01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  9.1491527159453014E+01
  3.0000000000000000E+02  9.9134800000000001E-01  2.7209999999999998E-02  0.0000000000000000E+00  0.0000000000000000E+00  9.1204015999999996E+01  2.8597445937694510E-01  0.0000000000000000E+00  0.0000000000000000E+00  0.0000000000000000E+00  9.1489990459376941E+01
