#Energy(eV) Si_K    Si_L1    Si_L2    Si_L3    
   4.2000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   4.3000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   4.4000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   4.5000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   4.6000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   4.7000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   4.8000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   4.9000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   5.0000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   5.1000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   5.2000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   5.3000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   5.4000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   5.5000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   5.6000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   5.7000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   5.8000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   5.9000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   6.0000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   6.1000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   6.2000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   6.3000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   6.4000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   6.5000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   6.6000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   6.7000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   6.8000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   6.9000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   7.0000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   7.1000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   7.2000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   7.3000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   7.4000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   7.5000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   7.6000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   7.7000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   7.8000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   7.9000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   8.0000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   8.1000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   8.2000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   8.3000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   8.4000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   8.5000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   8.6000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   8.7000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   8.8000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   8.9000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   9.0000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   9.1000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   9.2000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   9.3000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   9.4000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   9.5000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   9.6000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   9.7000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   9.8000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   9.9000000000000000E+01   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   1.0000000000000000E+02   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   1.0399900000000000E+02   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   1.0400100000000000E+02   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31   2.0024432443071675E+31
   1.1000000000000000E+02   2.0024432443071675E+31   2.0024432443071675E+31   4.9220675354547653E+05   1.3599282522366225E+05
   1.2000000000000000E+02   2.0024432443071675E+31   2.0024432443071675E+31   1.0770795433305182E+05   2.8630154773917293E+04
   1.3000000000000000E+02   2.0024432443071675E+31   2.0024432443071675E+31   4.9336181230907205E+04   1.3760268738999062E+04
   1.4000000000000000E+02   2.0024432443071675E+31   2.0024432443071675E+31   2.8194000440141917E+04   8.5352042987603254E+03
   1.5000000000000000E+02   2.0024432443071675E+31   2.0024432443071675E+31   1.8753661312282446E+04   6.0040078945924870E+03
   1.5399900000000000E+02   2.0024432443071675E+31   2.0024432443071675E+31   1.6331648934354420E+04   5.2564592321088621E+03
   1.5400100000000000E+02   2.0024432443071675E+31   2.0024432443071675E+31   1.6330978326451104E+04   5.2563266937796179E+03
   1.6000000000000000E+02   2.0024432443071675E+31   2.0024432443071675E+31   1.3382949723014166E+04   4.5515219256390965E+03
   1.7000000000000000E+02   2.0024432443071675E+31   1.0272283431780421E+05   9.8649146858597469E+03   3.6256265172351214E+03
   1.8000000000000000E+02   2.0024432443071675E+31   5.2156943258295629E+04   7.6036621154189634E+03   2.9910242785477681E+03
   1.9000000000000000E+02   2.0024432443071675E+31   2.7578474368688603E+04   5.9794847297641372E+03   2.5324030880229548E+03
   2.0000000000000000E+02   2.0024432443071675E+31   2.0015902376765051E+04   4.7166271905800486E+03   2.1875005898286299E+03
   2.1000000000000000E+02   2.0024432443071675E+31   1.4010216020620910E+04   3.7841922337378965E+03   1.8551508232854260E+03
   2.2000000000000000E+02   2.0024432443071675E+31   1.1408048660348619E+04   3.0499593486335293E+03   1.6538787406520853E+03
   2.3000000000000000E+02   2.0024432443071675E+31   9.5698114540027545E+03   2.4639707571935855E+03   1.4898548768868427E+03
   2.4000000000000000E+02   2.0024432443071675E+31   7.7147469137266144E+03   1.9744241923064531E+03   1.3540989548525044E+03
   2.5000000000000000E+02   2.0024432443071675E+31   6.7739718865935047E+03   1.6028757724017935E+03   1.2403176406089381E+03
   2.6000000000000000E+02   2.0024432443071675E+31   5.7461897220218079E+03   1.3145044708833643E+03   1.1439798659526671E+03
   2.7000000000000000E+02   2.0024432443071675E+31   5.1942288020228925E+03   1.1179870905804266E+03   1.0617361141914816E+03
   2.8000000000000000E+02   2.0024432443071675E+31   4.5561425451475588E+03   9.7331792820512260E+02   9.9105799908142455E+02
   2.9000000000000000E+02   2.0024432443071675E+31   4.2028345946258305E+03   8.6615582998816285E+02   9.2999581411711415E+02
   3.0000000000000000E+02   2.0024432443071675E+31   3.9054387842748206E+03   7.9578873467039659E+02   8.7701692584325315E+02
   3.1000000000000000E+02   2.0024432443071675E+31   3.5357374225515186E+03   7.4110034242137738E+02   8.3089275258575242E+02
   3.2000000000000000E+02   2.0024432443071675E+31   3.3298093287877095E+03   6.9774527118556409E+02   7.9062400895056385E+02
   3.3000000000000000E+02   2.0024432443071675E+31   3.0644178495945448E+03   6.6278447504400447E+02   7.4377158964821592E+02
   3.4000000000000000E+02   2.0024432443071675E+31   2.9165441610341413E+03   6.3418983823522967E+02   7.1397121752587054E+02
   3.5000000000000000E+02   2.0024432443071675E+31   2.7194215971548542E+03   6.1625425903363782E+02   6.8779853613786122E+02
   3.6000000000000000E+02   2.0024432443071675E+31   2.6103749612857509E+03   5.9593109460758467E+02   6.6477883445209147E+02
   3.7000000000000000E+02   2.0024432443071675E+31   2.5139773166202749E+03   5.8363249347421799E+02   6.4450544925192492E+02
   3.8000000000000000E+02   2.0024432443071675E+31   2.3781152666304433E+03   5.7321143121755904E+02   6.2663021391537097E+02
   3.9000000000000000E+02   2.0024432443071675E+31   2.3051045687481319E+03   5.6434690870134114E+02   6.1085399869116679E+02
   4.0000000000000000E+02   2.0024432443071675E+31   2.1986738325706133E+03   5.5678872755484053E+02   5.9691894177780807E+02
   4.1000000000000000E+02   2.0024432443071675E+31   2.1426599282757429E+03   5.5033814337048773E+02   5.8460271211872339E+02
   4.2000000000000000E+02   2.0024432443071675E+31   2.0580400043719628E+03   5.4483643648079624E+02   5.7371325297013868E+02
   4.3000000000000000E+02   2.0024432443071675E+31   2.0146664394968395E+03   5.4015391944331668E+02   5.6408434821383003E+02
   4.4000000000000000E+02   2.0024432443071675E+31   1.9756036502471370E+03   5.3618511124125928E+02   5.5557208968630368E+02
   4.5000000000000000E+02   2.0024432443071675E+31   1.9127778305277218E+03   5.3592951900089281E+02   5.4377422575242645E+02
   4.6000000000000000E+02   2.0024432443071675E+31   1.8822784360872206E+03   5.3298861314100895E+02   5.4098372246445945E+02
   4.7000000000000000E+02   2.0024432443071675E+31   1.8310228202175585E+03   5.3054919791850580E+02   5.3451687241292950E+02
   4.8000000000000000E+02   2.0024432443071675E+31   1.8071657394024862E+03   5.3128718732673133E+02   5.2854235624499245E+02
   4.9000000000000000E+02   2.0024432443071675E+31   1.7650351444925871E+03   5.2957359557953589E+02   5.2302502774158177E+02
   5.0000000000000000E+02   2.0024432443071675E+31   1.7464014899656624E+03   5.3077621126122108E+02   5.1793358852778647E+02
   5.1000000000000000E+02   2.0024432443071675E+31   1.7295744577740325E+03   5.2965716476525358E+02   5.1674994981467250E+02
   5.2000000000000000E+02   2.0024432443071675E+31   1.6970888230068917E+03   5.3123180527630313E+02   5.1230866424229703E+02
   5.3000000000000000E+02   2.0024432443071675E+31   1.6840558497056832E+03   5.3293876982439053E+02   5.1155720392755700E+02
   5.4000000000000000E+02   2.0024432443071675E+31   1.6570235484212974E+03   5.3248476127092079E+02   5.0768386161735992E+02
   5.5000000000000000E+02   2.0024432443071675E+31   1.6470592946887839E+03   5.3446820540225701E+02   5.0729751060133310E+02
   5.6000000000000000E+02   2.0024432443071675E+31   1.6381583030597521E+03   5.3654955568741855E+02   5.0392614999844477E+02
   5.7000000000000000E+02   2.0024432443071675E+31   1.6162677051570411E+03   5.3871974387289629E+02   5.0385182893485938E+02
   5.8000000000000000E+02   2.0024432443071675E+31   1.6089431889558011E+03   5.4097197090667987E+02   5.0389334208838704E+02
   5.9000000000000000E+02   2.0024432443071675E+31   1.6022136840935689E+03   5.4127816407383750E+02   5.0112398205175361E+02
   6.0000000000000000E+02   2.0024432443071675E+31   1.5832847449568590E+03   5.4371249907039191E+02   5.0141818669667373E+02
   6.1000000000000000E+02   2.0024432443071675E+31   1.5778266615894656E+03   5.4621684546978963E+02   5.0180427834953520E+02
   6.2000000000000000E+02   2.0024432443071675E+31   1.5728401958647714E+03   5.4879273297347947E+02   5.0227603772707539E+02
   6.3000000000000000E+02   2.0024432443071675E+31   1.5682932779274886E+03   5.5143336424815766E+02   5.0014590092314540E+02
   6.4000000000000000E+02   2.0024432443071675E+31   1.5524981587407867E+03   5.5413435163893746E+02   5.0081567003392166E+02
   6.5000000000000000E+02   2.0024432443071675E+31   1.5489429258691389E+03   5.5689030613373370E+02   5.0155531563773371E+02
   6.6000000000000000E+02   2.0024432443071675E+31   1.5457461996878967E+03   5.5969723539024028E+02   5.0236075304299573E+02
   6.7000000000000000E+02   2.0024432443071675E+31   1.5428868451696076E+03   5.6255139156042640E+02   5.0322822270111737E+02
   6.8000000000000000E+02   2.0024432443071675E+31   1.5403455439504987E+03   5.6544907725241887E+02   5.0415435620954031E+02
   6.9000000000000000E+02   2.0024432443071675E+31   1.5381047307056426E+03   5.6838743133486446E+02   5.0513595433318119E+02
   7.0000000000000000E+02   2.0024432443071675E+31   1.5361483304308856E+03   5.7136395108518195E+02   5.0617025939730058E+02
   7.1000000000000000E+02   2.0024432443071675E+31   1.5344617932917890E+03   5.7437566724016597E+02   5.0725461010864245E+02
   7.2000000000000000E+02   2.0024432443071675E+31   1.5330317538069507E+03   5.7742077191055353E+02   5.0838658265627890E+02
   7.3000000000000000E+02   2.0024432443071675E+31   1.5318456470280391E+03   5.8202234210282063E+02   5.0956396859388383E+02
   7.4000000000000000E+02   2.0024432443071675E+31   1.5308924208741789E+03   5.8509938010647511E+02   5.1078474123751323E+02
   7.5000000000000000E+02   2.0024432443071675E+31   1.5301614731750662E+03   5.8820523767527789E+02   5.1204707809732474E+02
   7.6000000000000000E+02   2.0024432443071675E+31   1.5296430851180962E+03   5.9133742476424652E+02   5.1334911157729289E+02
   7.7000000000000000E+02   2.0024432443071675E+31   1.5386461996126989E+03   5.9449419623261383E+02   5.1468927056350640E+02
   7.8000000000000000E+02   2.0024432443071675E+31   1.5383647955995668E+03   5.9767473817802102E+02   5.1606611787493625E+02
   7.9000000000000000E+02   2.0024432443071675E+31   1.5382735450161463E+03   6.0227720493571417E+02   5.1954554412822210E+02
   8.0000000000000000E+02   2.0024432443071675E+31   1.5383650382440958E+03   6.0547693127163109E+02   5.2095765600311029E+02
   8.1000000000000000E+02   2.0024432443071675E+31   1.5386325825970810E+03   6.0869732166227152E+02   5.2240292953397261E+02
   8.2000000000000000E+02   2.0024432443071675E+31   1.5390699274289145E+03   6.1193678875412616E+02   5.2388021291443010E+02
   8.3000000000000000E+02   2.0024432443071675E+31   1.5396711811244750E+03   6.1652881679181041E+02   5.2538843819154340E+02
   8.4000000000000000E+02   2.0024432443071675E+31   1.5488571526891606E+03   6.1978269347362038E+02   5.2692662738625791E+02
   8.5000000000000000E+02   2.0024432443071675E+31   1.5496212368129234E+03   6.2305363791292496E+02   5.3040571659050136E+02
   8.6000000000000000E+02   2.0024432443071675E+31   1.5505358138327554E+03   6.2634094838731994E+02   5.3196932713011449E+02
   8.7000000000000000E+02   2.0024432443071675E+31   1.5515962046088475E+03   6.3091567725457321E+02   5.3356056302582272E+02
   8.8000000000000000E+02   2.0024432443071675E+31   1.5608272492382614E+03   6.3421346210637216E+02   5.3517865836107444E+02
   8.9000000000000000E+02   2.0024432443071675E+31   1.5620238388647276E+03   6.3752563899766983E+02   5.3864995279445156E+02
   9.0000000000000000E+02   2.0024432443071675E+31   1.5633557615700295E+03   6.4208658775120830E+02   5.4028910233771671E+02
   9.1000000000000000E+02   2.0024432443071675E+31   1.5648193522595552E+03   6.4540639976944340E+02   5.4195342753841430E+02
   9.2000000000000000E+02   2.0024432443071675E+31   1.5740587839376103E+03   6.4873961226662561E+02   5.4541703904899919E+02
   9.3000000000000000E+02   2.0024432443071675E+31   1.5756384857095532E+03   6.5328446058716327E+02   5.4709990221979990E+02
   9.4000000000000000E+02   2.0024432443071675E+31   1.5773415320881420E+03   6.5662373816920683E+02   5.4880648268084292E+02
   9.5000000000000000E+02   2.0024432443071675E+31   1.5865792046707072E+03   6.5997572490797643E+02   5.5225986896180291E+02
   9.6000000000000000E+02   2.0024432443071675E+31   1.5883869769048670E+03   6.6450406936405352E+02   5.5398308388699843E+02
   9.7000000000000000E+02   2.0024432443071675E+31   1.5903110800214279E+03   6.6786018803508307E+02   5.5572859121335489E+02
   9.8000000000000000E+02   2.0024432443071675E+31   1.5995350635960758E+03   6.7237777838471015E+02   5.5916996177347744E+02
   9.9000000000000000E+02   2.0024432443071675E+31   1.6015543333340659E+03   6.7573790638844616E+02   5.6093054036495346E+02
   1.0000000000000000E+03   2.0024432443071675E+31   1.6107754972441430E+03   6.7910884887137786E+02   5.6271240597498331E+02
   1.1000000000000000E+03   2.0024432443071675E+31   1.6614628696516147E+03   7.1838542631818075E+02   5.8735949714449748E+02
   1.2000000000000000E+03   2.0024432443071675E+31   1.7145549067460493E+03   7.5740976734171386E+02   6.1368543261958803E+02
   1.3000000000000000E+03   2.0024432443071675E+31   1.7750589632292215E+03   7.9648848791295563E+02   6.4001765706848744E+02
   1.4000000000000000E+03   2.0024432443071675E+31   1.8415062010131235E+03   8.3468516108377639E+02   6.6757189824268630E+02
   1.5000000000000000E+03   2.0024432443071675E+31   1.9079140043755212E+03   8.7276802833818306E+02   6.9495807687763829E+02
   1.6000000000000000E+03   2.0024432443071675E+31   1.9742535315102125E+03   9.1069230004457961E+02   7.2259644133271070E+02
   1.7000000000000000E+03   2.0024432443071675E+31   2.0450593558843402E+03   9.4843070632675949E+02   7.5089443810887144E+02
   1.8000000000000000E+03   2.0024432443071675E+31   2.1154008563332641E+03   9.8596717962066793E+02   7.7912151442872346E+02
   1.8439990000000000E+03   2.0024432443071675E+31   2.1478120008017713E+03   1.0024164272442362E+03   7.9151223212847913E+02
   1.8440010000000000E+03   2.0024432443071675E+31   2.1478134590381142E+03   1.0024171740188560E+03   7.9151279491312960E+02
   1.9000000000000000E+03   8.6185352498710856E+07   2.1886252382873045E+03   1.0232929497539934E+03   8.0725388487140617E+02
   2.0000000000000000E+03   2.2815973900292642E+07   2.2613878935670759E+03   1.0604040622504467E+03   8.3527568333531326E+02
   2.1000000000000000E+03   8.7232655489054210E+06   2.3339554496850092E+03   1.0972997642594980E+03   8.6317650132515689E+02
   2.2000000000000000E+03   4.8028284925425109E+06   2.4062888834081286E+03   1.1339814344571714E+03   8.9094974414816670E+02
   2.3000000000000000E+03   3.1032873734867042E+06   2.4783609102696018E+03   1.1704518623239583E+03   9.1859151091986587E+02
   2.4000000000000000E+03   2.1979647443214324E+06   2.5501527654961769E+03   1.2067147565469463E+03   9.4609981811720252E+02
   2.5000000000000000E+03   1.6532662765158874E+06   2.6216519292154858E+03   1.2427744064181711E+03   9.7347405320487303E+02
   2.6000000000000000E+03   1.2978000746539002E+06   2.6928504949358994E+03   1.2786354470025406E+03   1.0007145852042175E+03
   2.7000000000000000E+03   1.0993808299767599E+06   2.7637439840652469E+03   1.3143026956402969E+03   1.0278224840763794E+03
   2.8000000000000000E+03   9.0883868377555418E+05   2.8343304746370854E+03   1.3497810380552362E+03   1.0547993166509016E+03
   2.9000000000000000E+03   7.6761760470097978E+05   2.9046099545265206E+03   1.3850753492922092E+03   1.0816469970939788E+03
   3.0000000000000000E+03   6.5986539218672831E+05   2.9745838371128521E+03   1.4201904393050936E+03   1.1083676766852327E+03
   3.1000000000000000E+03   5.7573203506270039E+05   3.0442545958474398E+03   1.4551310161004449E+03   1.1349636622138821E+03
   3.2000000000000000E+03   5.0879522806877049E+05   3.1136254867569828E+03   1.4899016614381781E+03   1.1614373553984840E+03
   3.3000000000000000E+03   4.6676951551400282E+05   3.1827003365923883E+03   1.5245068155391089E+03   1.1877912078742772E+03
   3.4000000000000000E+03   4.2053234722076083E+05   3.2514833803956590E+03   1.5589507682549929E+03   1.2140276877867968E+03
   3.5000000000000000E+03   3.8237053590803198E+05   3.3199791365520769E+03   1.5932376548663692E+03   1.2401492550896885E+03
   3.6000000000000000E+03   3.5057107605896110E+05   3.3881923104704447E+03   1.6273714551771461E+03   1.2661583434028973E+03
   3.7000000000000000E+03   3.2385499227215414E+05   3.4561277202637662E+03   1.6613559949383798E+03   1.2920573468356315E+03
   3.8000000000000000E+03   3.0124960263001511E+05   3.5237902394230000E+03   1.6951949488907694E+03   1.3178486105768638E+03
