#E    DOS k   me_eff
     -13.0000000000000515   1.2824110548274434E-01   1.7750543676411850E+10   9.2342762281491486E-01
     -12.9500000000000508   1.2722484872697956E-01   1.7740507713753113E+10   9.2594505343619726E-01
     -12.9000000000000501   1.3664975977307642E-01   1.7730540048994358E+10   9.2848974703115328E-01
     -12.8500000000000494   1.4607467081917250E-01   1.7719821474077305E+10   9.3097592753347358E-01
     -12.8000000000000487   1.5461516891718868E-01   1.7708349267240036E+10   9.3340276605984607E-01
     -12.7500000000000480   1.6315566701519738E-01   1.7696190103389660E+10   9.3577677102488355E-01
     -12.7000000000000473   1.6357884890394619E-01   1.7683341156912922E+10   9.3809716896394924E-01
     -12.6500000000000465   1.6400203079269157E-01   1.7670440111243481E+10   9.4043135894444640E-01
     -12.6000000000000458   1.6070641775397099E-01   1.7657486751513668E+10   9.4277949440702224E-01
     -12.5500000000000451   1.5741080471525662E-01   1.7644775226390972E+10   9.4517326728777251E-01
     -12.5000000000000444   1.6065227058491630E-01   1.7632306596276463E+10   9.4761328299538139E-01
     -12.4500000000000437   1.6389373645457522E-01   1.7619562998226646E+10   9.5004419605843005E-01
     -12.4000000000000430   1.6636445318828580E-01   1.7606543250159023E+10   9.5246583306853461E-01
     -12.3500000000000423   1.6883516992199285E-01   1.7593307504970013E+10   9.5488467755197581E-01
     -12.3000000000000416   1.6790324326045325E-01   1.7579854800820980E+10   9.5730064383396340E-01
     -12.2500000000000409   1.6697131659892644E-01   1.7566455902187977E+10   9.5974333734405370E-01
     -12.2000000000000401   1.7804603549891698E-01   1.7553111071397022E+10   9.6221310194708709E-01
     -12.1500000000000394   1.8912075439890741E-01   1.7538858726759529E+10   9.6460448498409301E-01
     -12.1000000000000387   2.0007896864474045E-01   1.7523694453026798E+10   9.6691627189561913E-01
     -12.0500000000000380   2.1103718289056500E-01   1.7507622894410099E+10   9.6914824836958513E-01
     -12.0000000000000373   2.1428301858176949E-01   1.7490639068983330E+10   9.7129914123359606E-01
     -11.9500000000000366   2.1752885427296756E-01   1.7473360210789093E+10   9.7343699981882237E-01
     -11.9000000000000359   2.1510134114369794E-01   1.7455784598817123E+10   9.7556156539068595E-01
     -11.8500000000000352   2.1267382801443138E-01   1.7438370249989647E+10   9.7772412926221430E-01
     -11.8000000000000345   2.1286624688251360E-01   1.7421118167756958E+10   9.7992523294487699E-01
     -11.7500000000000338   2.1305866575061591E-01   1.7403816192775967E+10   9.8214136844991906E-01
     -11.7000000000000330   2.2984707605034335E-01   1.7386464060968243E+10   9.8437271545661620E-01
     -11.6500000000000323   2.4663548635006233E-01   1.7367705711175964E+10   9.8646543549960664E-01
     -11.6000000000000316   2.5642272152573709E-01   1.7347532048611771E+10   9.8841721942646021E-01
     -11.5500000000000309   2.6620995670139069E-01   1.7326507964498959E+10   9.9029137332799355E-01
     -11.5000000000000302   2.5898858212945197E-01   1.7304627310187008E+10   9.9208653503392485E-01
     -11.4500000000000295   2.5176720755753018E-01   1.7283286969895157E+10   9.9396270717298685E-01
     -11.4000000000000288   2.5780026513559873E-01   1.7262491023920742E+10   9.9592119526385392E-01
     -11.3500000000000281   2.6383332271365734E-01   1.7241144699299770E+10   9.9783613454960107E-01
     -11.3000000000000274   2.6227753059925279E-01   1.7219243960209480E+10   9.9970671600220895E-01
     -11.2500000000000266   2.6072173848482999E-01   1.7197417008589603E+10   1.0016057685957358E+00
     -11.2000000000000259   2.4559914102237193E-01   1.7175664478627996E+10   1.0035337148758834E+00
     -11.1500000000000252   2.3047654355992483E-01   1.7155123138069380E+10   1.0056241793804714E+00
     -11.1000000000000245   2.2346996187250104E-01   1.7135801772698853E+10   1.0078798794322013E+00
     -11.0500000000000238   2.1646338018508970E-01   1.7117026088462149E+10   1.0102229770513802E+00
     -11.0000000000000231   2.1847660589187098E-01   1.7098799731678917E+10   1.0126548830004931E+00
     -10.9500000000000224   2.2048983159865540E-01   1.7080364374812830E+10   1.0150864679618481E+00
     -10.9000000000000217   2.2467016970113179E-01   1.7061718703746119E+10   1.0175176515832531E+00
     -10.8500000000000210   2.2885050780359256E-01   1.7042677510382902E+10   1.0199263431010646E+00
     -10.8000000000000203   2.2232402196541978E-01   1.7023238183436937E+10   1.0223120758990012E+00
     -10.7500000000000195   2.1579753612725788E-01   1.7004310627434479E+10   1.0247843641564711E+00
     -10.7000000000000188   2.1657040534013500E-01   1.6985898316676126E+10   1.0273446345868018E+00
     -10.6500000000000181   2.1734327455302618E-01   1.6967379843836498E+10   1.0299184826203884E+00
     -10.6000000000000174   2.2754961971077187E-01   1.6948754556021761E+10   1.0325060632432259E+00
     -10.5500000000000167   2.3775596486848979E-01   1.6929210668455950E+10   1.0350083515713306E+00
     -10.5000000000000160   2.2979491015707842E-01   1.6908741851586851E+10   1.0374237433137277E+00
     -10.4500000000000153   2.2183385544564449E-01   1.6888911208707724E+10   1.0399438942654102E+00
     -10.4000000000000146   1.9945259517859268E-01   1.6869723303581093E+10   1.0425706012951201E+00
     -10.3500000000000139   1.7707133491154767E-01   1.6852433960987492E+10   1.0454609436873348E+00
     -10.3000000000000131   1.5892316710254589E-01   1.6837054932123793E+10   1.0486194960133006E+00
     -10.2500000000000124   1.4077499929358445E-01   1.6823228147938112E+10   1.0520047454335453E+00
     -10.2000000000000117   1.4731507225383259E-01   1.6810961296433851E+10   1.0556205102318563E+00
     -10.1500000000000110   1.5385514521411200E-01   1.6798105358017744E+10   1.0591987373559426E+00
     -10.1000000000000103   1.7951023270840566E-01   1.6784657637406115E+10   1.0627386994158903E+00
     -10.0500000000000096   2.0516532020267361E-01   1.6768940244401066E+10   1.0660266636458999E+00
     -10.0000000000000089   2.1542133813655961E-01   1.6750940410038244E+10   1.0690580357159289E+00
      -9.9500000000000082   2.2567735607042372E-01   1.6731999055069157E+10   1.0720017071872847E+00
      -9.9000000000000075   2.1226153432208761E-01   1.6712109814425608E+10   1.0748559423053146E+00
      -9.8500000000000068   1.9884571257374367E-01   1.6693359626682888E+10   1.0778893067995194E+00
      -9.8000000000000060   1.7504012024096188E-01   1.6675756236442993E+10   1.0811050484326170E+00
      -9.7500000000000053   1.5123452790818287E-01   1.6660229488814558E+10   1.0846265672368929E+00
      -9.7000000000000046   1.3100240367859198E-01   1.6646791047868622E+10   1.0884593571684531E+00
      -9.6500000000000039   1.1077027944901141E-01   1.6635132836475695E+10   1.0925671235056591E+00
      -9.6000000000000032   1.0383344709750066E-01   1.6625262363731443E+10   1.0969546594635979E+00
      -9.5500000000000025   9.6896614746003640E-02   1.6615999361114014E+10   1.1014694521132005E+00
      -9.5000000000000018   1.0675514624795285E-01   1.6607345869005417E+10   1.1061136471626676E+00
      -9.4500000000000011   1.1661367774991634E-01   1.6597801493677982E+10   1.1106883558588119E+00
      -9.4000000000000004   1.3983367327832205E-01   1.6587363163027151E+10   1.1151922630756781E+00
      -9.3499999999999996   1.6305366880671365E-01   1.6574829015343191E+10   1.1194621080064671E+00
      -9.2999999999999989   1.7036981390580963E-01   1.6560189535832834E+10   1.1234934701405557E+00
      -9.2499999999999982   1.7768595900488071E-01   1.6544865487421221E+10   1.1274768759848961E+00
      -9.1999999999999975   1.5801860638664958E-01   1.6528853083056883E+10   1.1314112858524452E+00
      -9.1499999999999968   1.3835125376841342E-01   1.6514586918838135E+10   1.1356309788200110E+00
      -9.0999999999999961   1.1321457446289039E-01   1.6502076085179333E+10   1.1401412876714656E+00
      -9.0499999999999954   8.8077895157375477E-02   1.6491824181069403E+10   1.1450164025477656E+00
      -8.9999999999999947   7.1435641934555358E-02   1.6483839651192179E+10   1.1502629938915281E+00
      -8.9499999999999940   5.4793388711749672E-02   1.6477358106771282E+10   1.1557795888616418E+00
      -8.8999999999999932   5.0101593558682662E-02   1.6472383100109608E+10   1.1615709888539087E+00
      -8.8499999999999925   4.5409798405621420E-02   1.6467831456865582E+10   1.1674880694876590E+00
      -8.7999999999999918   4.6308355953825091E-02   1.6463703880289026E+10   1.1735330232439203E+00
      -8.7499999999999911   4.7206913502030365E-02   1.6459492495724051E+10   1.1796351976539199E+00
      -8.6999999999999904   4.9604151949938731E-02   1.6455197174978565E+10   1.1857955700790384E+00
      -8.6499999999999897   5.2001390397851580E-02   1.6450681313907221E+10   1.1919953628553455E+00
      -8.5999999999999890   5.8601227829540699E-02   1.6445944549692371E+10   1.1982352371511049E+00
      -8.5499999999999883   6.5201065261232871E-02   1.6440603339593472E+10   1.2044597258037406E+00
      -8.4999999999999876   7.4118121633710052E-02   1.6434656505484844E+10   1.2106684705537818E+00
      -8.4499999999999869   8.3035178006184818E-02   1.6427891136838984E+10   1.2168297481759069E+00
      -8.3999999999999861   8.9825003300228773E-02   1.6420305211173748E+10   1.2229425604876631E+00
      -8.3499999999999854   9.6614828594276059E-02   1.6412091080718658E+10   1.2290350160583190E+00
      -8.2999999999999847   1.0625008504691776E-01   1.6403246860651094E+10   1.2351066052751711E+00
      -8.2499999999999840   1.1588534149956435E-01   1.6393509595206533E+10   1.2411172872143557E+00
      -8.1999999999999833   1.2955646859639056E-01   1.6382876103615625E+10   1.2470657058988546E+00
      -8.1499999999999826   1.4322759569322210E-01   1.6370971801177406E+10   1.2528936470352017E+00
      -8.0999999999999819   1.6133881961793373E-01   1.6357791145270092E+10   1.2585984535856001E+00
      -8.0499999999999812   1.7945004354266569E-01   1.6342918301326445E+10   1.2641139789720606E+00
      -7.9999999999999796   2.1152291286504443E-01   1.6326344031696960E+10   1.2694359568090050E+00
      -7.9499999999999797   2.4359578218746220E-01   1.6306764152393063E+10   1.2743576965697661E+00
      -7.8999999999999799   3.0708566408240284E-01   1.6284156995461630E+10   1.2788698983284521E+00
      -7.8499999999999801   3.7057554597733444E-01   1.6255567848070936E+10   1.2825004566499676E+00
      -7.7999999999999803   4.2687668901318698E-01   1.6220933449932222E+10   1.2852274044514500E+00
      -7.7499999999999805   4.8317783204897491E-01   1.6180852884873854E+10   1.2871347369278923E+00
      -7.6999999999999806   4.8753715677421067E-01   1.6135245160458990E+10   1.2882000355184398E+00
      -7.6499999999999808   4.9189648149943266E-01   1.6088963126674168E+10   1.2891919128714739E+00
      -7.5999999999999810   4.8514854324445961E-01   1.6041995830704447E+10   1.2901080969291265E+00
      -7.5499999999999812   4.7840060498947201E-01   1.5995401885394266E+10   1.2911189511920025E+00
      -7.4999999999999813   4.6155455638580667E-01   1.5949188658901405E+10   1.2922270327982888E+00
      -7.4499999999999815   4.4470850778212923E-01   1.5904347484521152E+10   1.2935950164968837E+00
      -7.3999999999999817   4.1793403461113426E-01   1.5860902450753790E+10   1.2952302041952595E+00
      -7.3499999999999819   3.9115956144014924E-01   1.5819855026687414E+10   1.2973004074241208E+00
      -7.2999999999999821   3.7269790415913456E-01   1.5781243328337191E+10   1.2998177618016702E+00
      -7.2499999999999822   3.5423624687813715E-01   1.5744277389591742E+10   1.3026578288349677E+00
      -7.1999999999999824   3.5016039273122490E-01   1.5708980937181261E+10   1.3058293447645501E+00
      -7.1499999999999826   3.4608453858430333E-01   1.5673934021343365E+10   1.3091001775135129E+00
      -7.0999999999999828   3.3425355180067312E-01   1.5639140360569441E+10   1.3124727678745058E+00
      -7.0499999999999829   3.2242256501703842E-01   1.5605388522707649E+10   1.3160819997172704E+00
      -6.9999999999999831   3.0681205537116507E-01   1.5572692416564867E+10   1.3199341534057132E+00
      -6.9499999999999833   2.9120154572528134E-01   1.5541451332760696E+10   1.3241013731750093E+00
      -6.8999999999999835   2.6696413486296378E-01   1.5511683159840021E+10   1.3285920666460345E+00
      -6.8499999999999837   2.4272672400066317E-01   1.5484291917734192E+10   1.3335675648494141E+00
      -6.7999999999999838   2.3302061231445970E-01   1.5459303112732864E+10   1.3390407918312257E+00
      -6.7499999999999840   2.2331450062827482E-01   1.5435237313002735E+10   1.3447629778854229E+00
      -6.6999999999999842   2.2946781258040927E-01   1.5412103303460672E+10   1.3507404786835491E+00
      -6.6499999999999844   2.3562112453252637E-01   1.5388259279132336E+10   1.3566888009287850E+00
      -6.5999999999999845   2.2699171969050905E-01   1.5363698727798954E+10   1.3626067127116734E+00
      -6.5499999999999847   2.1836231484849650E-01   1.5339963188526413E+10   1.3687692178846598E+00
      -6.4999999999999849   2.1385029365770661E-01   1.5317060463634701E+10   1.3751826732278050E+00
      -6.4499999999999851   2.0933827246692449E-01   1.5294564399932774E+10   1.3817752367728753E+00
      -6.3999999999999853   2.1152537112230071E-01   1.5272478696955917E+10   1.3885514523175395E+00
      -6.3499999999999854   2.1371246977767397E-01   1.5250097178411736E+10   1.3953860983698312E+00
      -6.2999999999999856   2.1331893652536382E-01   1.5227417326458935E+10   1.4022803426397694E+00
      -6.2499999999999858   2.1292540327305107E-01   1.5204711663726789E+10   1.4092863813801690E+00
      -6.1999999999999860   2.1026589880374336E-01   1.5181980059657476E+10   1.4164069165432649E+00
      -6.1499999999999861   2.0760639433444772E-01   1.5159465380787041E+10   1.4236903795533986E+00
      -6.0999999999999863   2.1560226151709549E-01   1.5137169666936140E+10   1.4311409795128962E+00
      -6.0499999999999865   2.2359812869977150E-01   1.5113945509126734E+10   1.4385442469486565E+00
      -5.9999999999999867   2.5685685142451486E-01   1.5089784423711937E+10   1.4458981942674034E+00
      -5.9499999999999869   2.9011557414928207E-01   1.5061933703678724E+10   1.4526714211597211E+00
      -5.8999999999999870   3.4470881728198433E-01   1.5030352400639828E+10   1.4588451960956195E+00
      -5.8499999999999872   3.9930206041466632E-01   1.4992654834860420E+10   1.4639428207015301E+00
      -5.7999999999999874   4.3545156791393580E-01   1.4948748573328136E+10   1.4679273976192189E+00
      -5.7499999999999876   4.7160107541318647E-01   1.4900571532584042E+10   1.4711633723275443E+00
      -5.6999999999999877   4.9067393429390210E-01   1.4848041166716490E+10   1.4736229116205324E+00
      -5.6499999999999879   5.0974679317462446E-01   1.4792988871389345E+10   1.4756600101467876E+00
      -5.5999999999999881   5.3506175484753282E-01   1.4735359329217472E+10   1.4772579286241798E+00
      -5.5499999999999883   5.6037671652041854E-01   1.4674378897483259E+10   1.4782550417128268E+00
      -5.4999999999999885   5.6486934023170388E-01   1.4609965248359957E+10   1.4786267925225840E+00
      -5.4499999999999886   5.6936196394296401E-01   1.4544455192105589E+10   1.4788404079363129E+00
      -5.3999999999999888   5.5059746417759492E-01   1.4477821441596645E+10   1.4788889612232379E+00
      -5.3499999999999890   5.3183296441223937E-01   1.4412795091316290E+10   1.4793316106684240E+00
      -5.2999999999999892   5.2574334674985612E-01   1.4349422811543200E+10   1.4801846299823007E+00
      -5.2499999999999893   5.1965372908749763E-01   1.4286221120505768E+10   1.4811475589670406E+00
      -5.1999999999999895   5.3678978658011556E-01   1.4223197092493086E+10   1.4822245685730460E+00
      -5.1499999999999897   5.5392584407274059E-01   1.4157502928975315E+10   1.4828218817579999E+00
      -5.0999999999999899   5.7770741198851738E-01   1.4089066255498016E+10   1.4829180170534642E+00
      -5.0499999999999901   6.0148897990428818E-01   1.4016975906869719E+10   1.4823138639646731E+00
      -4.9999999999999902   6.1944299132770997E-01   1.3941121484095007E+10   1.4809770005406013E+00
      -4.9499999999999904   6.3739700275110478E-01   1.3862130319926174E+10   1.4790322739028350E+00
      -4.8999999999999906   6.2944192439195756E-01   1.3779898780321766E+10   1.4764504275239094E+00
      -4.8499999999999908   6.2148684603280602E-01   1.3697718854499174E+10   1.4739326948857732E+00
      -4.7999999999999909   6.0920700023830698E-01   1.3615598416152149E+10   1.4714825794083526E+00
      -4.7499999999999911   5.9692715444382227E-01   1.3534127574053566E+10   1.4692300998577241E+00
      -4.6999999999999913   5.9864164466611802E-01   1.3453336120569969E+10   1.4671854878309325E+00
      -4.6499999999999915   6.0035613488841733E-01   1.3371326165946194E+10   1.4649368625012671E+00
      -4.5999999999999917   6.0545462957430718E-01   1.3288058416522875E+10   1.4624738880101487E+00
      -4.5499999999999918   6.1055312426019315E-01   1.3203013063387293E+10   1.4596798210417368E+00
      -4.4999999999999920   6.1171843310093732E-01   1.3116127424061129E+10   1.4565373832018333E+00
      -4.4499999999999922   6.1288374194166440E-01   1.3027905959005646E+10   1.4531555801541549E+00
      -4.3999999999999924   5.9708153023322197E-01   1.2938301658895241E+10   1.4495218412095461E+00
      -4.3499999999999925   5.8127931852478620E-01   1.2849797681499102E+10   1.4461928752362450E+00
      -4.2999999999999927   5.7224261250684005E-01   1.2762448796046141E+10   1.4431865233835333E+00
      -4.2499999999999929   5.6320590648891566E-01   1.2675273874820133E+10   1.4402857661939894E+00
      -4.1999999999999931   5.7625571666172315E-01   1.2588288582416759E+10   1.4374971270617714E+00
      -4.1499999999999932   5.8930552683451942E-01   1.2498025703683891E+10   1.4340279804370892E+00
      -4.0999999999999934   5.9106733062303052E-01   1.2404350116311142E+10   1.4298387737185376E+00
      -4.0499999999999936   5.9282913441151963E-01   1.2308951343005568E+10   1.4253121314272184E+00
      -3.9999999999999942   5.7201996276651490E-01   1.2211759305933319E+10   1.4204284921060863E+00
      -3.9499999999999944   5.5121079112152782E-01   1.2116489165512568E+10   1.4160526332430465E+00
      -3.8999999999999946   5.4854035276843838E-01   1.2023245336734106E+10   1.4122178809658585E+00
      -3.8499999999999948   5.4586991441536159E-01   1.1928994852689930E+10   1.4082179241598403E+00
      -3.7999999999999949   5.5636175144003419E-01   1.1833700988534109E+10   1.4040432345498197E+00
      -3.7499999999999951   5.6685358846469680E-01   1.1734969867570379E+10   1.3991219975397098E+00
      -3.6999999999999953   5.6702238338311872E-01   1.1632638419050215E+10   1.3934058479395381E+00
      -3.6499999999999955   5.6719117830152910E-01   1.1528442877360518E+10   1.3873030290687041E+00
      -3.5999999999999956   5.5528973168192253E-01   1.1422297151992493E+10   1.3807889490165968E+00
      -3.5499999999999958   5.4338828506230930E-01   1.1316431845612892E+10   1.3744013284968135E+00
      -3.4999999999999960   5.2455706152489734E-01   1.1210881951662930E+10   1.3681521892880102E+00
      -3.4499999999999962   5.0572583798751247E-01   1.1107069252350071E+10   1.3623941159307384E+00
      -3.3999999999999964   5.1576141573438083E-01   1.1005111929856098E+10   1.3571657963748862E+00
      -3.3499999999999965   5.2579699348125375E-01   1.0899148058742990E+10   1.3510243995255815E+00
      -3.2999999999999967   5.4078104221442780E-01   1.0788958457336239E+10   1.3439032270883422E+00
      -3.2499999999999969   5.5576509094757942E-01   1.0673230376414440E+10   1.3354612811658293E+00
      -3.1999999999999971   5.4651474027702573E-01   1.0551621096300226E+10   1.3255963257948562E+00
      -3.1499999999999972   5.3726438960645895E-01   1.0429238425141434E+10   1.3155808202811514E+00
      -3.0999999999999974   5.1375555009850948E-01   1.0306060790708115E+10   1.3054089946917857E+00
      -3.0499999999999976   4.9024671059057306E-01   1.0185453677338310E+10   1.2959367675098548E+00
      -2.9999999999999978   4.8118200929351856E-01   1.0067639763860197E+10   1.2872324370999277E+00
      -2.9499999999999980   4.7211730799649321E-01   9.9492592427096386E+09   1.2784459549737195E+00
      -2.8999999999999981   4.9515512863294053E-01   9.8303047682191715E+09   1.2695764618885417E+00
      -2.8499999999999983   5.1819294926937520E-01   9.7023722169711761E+09   1.2584440110579558E+00
      -2.7999999999999985   5.2710514892813121E-01   9.5647720557847176E+09   1.2448416561604494E+00
      -2.7499999999999987   5.3601734858685324E-01   9.4206205196499825E+09   1.2295585695691682E+00
      -2.6999999999999988   5.0660145049204375E-01   9.2693615560991631E+09   1.2124358672423041E+00
      -2.6499999999999990   4.7718555239724358E-01   9.1217188010386753E+09   1.1962732207051721E+00
      -2.5999999999999992   4.5850393592699101E-01   8.9781376465358562E+09   1.1811962671480765E+00
      -2.5499999999999994   4.3982231945676764E-01   8.8357121415364151E+09   1.1664492055199611E+00
      -2.4999999999999996   4.5432215753507249E-01   8.6946350889536304E+09   1.1520878733030018E+00
      -2.4499999999999997   4.6882199561336541E-01   8.5439327420096626E+09   1.1352001829648759E+00
      -2.3999999999999999   4.6954279141583560E-01   8.3826356572164860E+09   1.1155083719822978E+00
      -2.3500000000000001   4.7026358721827344E-01   8.2146170207199917E+09   1.0940311157281413E+00
      -2.3000000000000003   4.3341745901922418E-01   8.0391539457086086E+09   1.0705716768605484E+00
      -2.2500000000000004   3.9657133082017437E-01   7.8703643900145588E+09   1.0488902714308512E+00
      -2.2000000000000006   3.5921814885627473E-01   7.7093152821889343E+09   1.0292759572444123E+00
      -2.1500000000000008   3.2186496689239152E-01   7.5573925822396555E+09   1.0121115968333994E+00
      -2.1000000000000010   3.0409830632974699E-01   7.4158794067191000E+09   9.9776649918897531E-01
      -2.0500000000000012   2.8633164576711834E-01   7.2770264257678471E+09   9.8418544484099235E-01
      -2.0000000000000013   2.8742887728824396E-01   7.1412579746287689E+09   9.7149896753642406E-01
      -1.9500000000000013   2.8852610880936236E-01   6.9995690945129795E+09   9.5726216351710336E-01
      -1.9000000000000012   2.8105303999221765E-01   6.8513232412422781E+09   9.4127865290768298E-01
      -1.8500000000000012   2.7357997117506117E-01   6.7004729502349939E+09   9.2461744501431975E-01
      -1.8000000000000012   2.5207804285097068E-01   6.5468058148419390E+09   9.0721309183359111E-01
      -1.7500000000000011   2.3057611452688170E-01   6.3985339862798004E+09   8.9134495029036975E-01
      -1.7000000000000011   2.1095403638147533E-01   6.2566181380759287E+09   8.7731038915002157E-01
      -1.6500000000000010   1.9133195823608409E-01   6.1208888416938171E+09   8.6510323471405903E-01
      -1.6000000000000010   1.8964590188618155E-01   5.9923542940298033E+09   8.5506253489207285E-01
      -1.5500000000000009   1.8795984553628092E-01   5.8592661828023233E+09   8.4387409094547172E-01
      -1.5000000000000009   1.8854200589895032E-01   5.7211105406766071E+09   8.3136610469381633E-01
      -1.4500000000000008   1.8912416626161180E-01   5.5754778132852802E+09   8.1680629593214016E-01
      -1.4000000000000008   1.8037269636560146E-01   5.4213236213311682E+09   7.9984443053192922E-01
      -1.3500000000000008   1.7162122646958530E-01   5.2656554989478149E+09   7.8251741423966437E-01
      -1.3000000000000007   1.5604175000308840E-01   5.1084730522954168E+09   7.6482443792011434E-01
      -1.2500000000000007   1.4046227353659582E-01   4.9566494576657505E+09   7.4884044711471931E-01
      -1.2000000000000006   1.3003506919009189E-01   4.8115491561722565E+09   7.3504089610908374E-01
      -1.1500000000000006   1.1960786484359619E-01   4.6689439395720711E+09   7.2220813045683963E-01
