#Energy(eV) Valence Total
   0.0000000000000000E+00   1.0000000000000000E+30   1.0000000000000000E+30
   1.0000000000000001E-01   1.0000000000000000E+30   1.0000000000000000E+30
   2.0000000000000001E-01   1.0000000000000000E+30   1.0000000000000000E+30
   3.0000000000000004E-01   1.0000000000000000E+30   1.0000000000000000E+30
   4.0000000000000002E-01   1.0000000000000000E+30   1.0000000000000000E+30
   5.0000000000000000E-01   1.0000000000000000E+30   1.0000000000000000E+30
   5.9999999999999998E-01   1.0000000000000000E+30   1.0000000000000000E+30
   6.9999999999999996E-01   1.0000000000000000E+30   1.0000000000000000E+30
   7.9999999999999993E-01   1.0000000000000000E+30   1.0000000000000000E+30
   8.9999999999999991E-01   1.0000000000000000E+30   1.0000000000000000E+30
   9.9999999999999989E-01   1.0000000000000000E+30   1.0000000000000000E+30
   1.0999999999999999E+00   1.0000000000000000E+30   1.0000000000000000E+30
   1.2000000000000000E+00   1.0000000000000000E+30   1.0000000000000000E+30
   1.3000000000000000E+00   4.7663161166437130E+03   4.7663161166437130E+03
   1.4000000000000001E+00   1.9388258190436018E+03   1.9388258190436018E+03
   1.5000000000000002E+00   1.1441090731391848E+03   1.1441090731391848E+03
   1.6000000000000003E+00   7.0384394879561478E+02   7.0384394879561478E+02
   1.7000000000000004E+00   5.4338640670280756E+02   5.4338640670280756E+02
   1.8000000000000005E+00   4.3827591448083575E+02   4.3827591448083575E+02
   1.9000000000000006E+00   3.6533687834386222E+02   3.6533687834386222E+02
   2.0000000000000004E+00   3.0044235013108261E+02   3.0044235013108261E+02
   2.1000000000000005E+00   2.6330818417534317E+02   2.6330818417534317E+02
   2.2000000000000006E+00   2.3373604007350164E+02   2.3373604007350164E+02
   2.3000000000000007E+00   2.0920652640194970E+02   2.0920652640194970E+02
   2.4000000000000008E+00   1.8888814280862556E+02   1.8888814280862556E+02
   2.5000000000000009E+00   1.6913516617668242E+02   1.6913516617668242E+02
   2.6000000000000010E+00   1.5650342020965775E+02   1.5650342020965775E+02
   2.7000000000000011E+00   1.4564205372926699E+02   1.4564205372926699E+02
   2.8000000000000012E+00   1.3630863440218303E+02   1.3630863440218303E+02
   2.9000000000000012E+00   1.2858325346923701E+02   1.2858325346923701E+02
   3.0000000000000013E+00   1.2214094746386823E+02   1.2214094746386823E+02
   3.1000000000000014E+00   1.1638101841649677E+02   1.1638101841649677E+02
   3.2000000000000015E+00   1.1118496762256403E+02   1.1118496762256403E+02
   3.3000000000000016E+00   1.0492995671730667E+02   1.0492995671730667E+02
   3.4000000000000017E+00   1.0099224800412961E+02   1.0099224800412961E+02
   3.5000000000000018E+00   9.7486605666355416E+01   9.7486605666355416E+01
   3.6000000000000019E+00   9.4239390477705044E+01   9.4239390477705044E+01
   3.7000000000000020E+00   9.1246173447528392E+01   9.1246173447528392E+01
   3.8000000000000020E+00   8.8557978719202225E+01   8.8557978719202225E+01
   3.9000000000000021E+00   8.6132139157361621E+01   8.6132139157361621E+01
   4.0000000000000018E+00   8.2949415134859407E+01   8.2949415134859407E+01
   4.1000000000000014E+00   8.0843815029845331E+01   8.0843815029845331E+01
   4.2000000000000011E+00   7.8918419157645573E+01   7.8918419157645573E+01
   4.3000000000000007E+00   7.7173431909507272E+01   7.7173431909507272E+01
   4.4000000000000004E+00   7.5505828512216681E+01   7.5505828512216681E+01
   4.5000000000000000E+00   7.3935105785230633E+01   7.3935105785230633E+01
   4.5999999999999996E+00   7.2463273326482593E+01   7.2463273326482593E+01
   4.6999999999999993E+00   7.1099170966593633E+01   7.1099170966593633E+01
   4.7999999999999989E+00   6.9230637459919265E+01   6.9230637459919265E+01
   4.8999999999999986E+00   6.8016646987605526E+01   6.8016646987605526E+01
   4.9999999999999982E+00   6.6874013548996714E+01   6.6874013548996714E+01
   5.0999999999999979E+00   6.5829321398710377E+01   6.5829321398710377E+01
   5.1999999999999975E+00   6.4880281782810727E+01   6.4880281782810727E+01
   5.2999999999999972E+00   6.3993691960249912E+01   6.3993691960249912E+01
   5.3999999999999968E+00   6.2714019686212055E+01   6.2714019686212055E+01
   5.4999999999999964E+00   6.1882649818190707E+01   6.1882649818190707E+01
   5.5999999999999961E+00   6.1106419337599533E+01   6.1106419337599533E+01
   5.6999999999999957E+00   6.0392083896730561E+01   6.0392083896730561E+01
   5.7999999999999954E+00   5.9743399929934050E+01   5.9743399929934050E+01
   5.8999999999999950E+00   5.8837294104512367E+01   5.8837294104512367E+01
   5.9999999999999947E+00   5.8342873898792092E+01   5.8342873898792092E+01
   6.0999999999999943E+00   5.7895495145039874E+01   5.7895495145039874E+01
   6.1999999999999940E+00   5.7198375759626998E+01   5.7198375759626998E+01
   6.2999999999999936E+00   5.6781062353543959E+01   5.6781062353543959E+01
   6.3999999999999932E+00   5.6378591368782637E+01   5.6378591368782637E+01
   6.4999999999999929E+00   5.5759718059260990E+01   5.5759718059260990E+01
   6.5999999999999925E+00   5.5372123148127713E+01   5.5372123148127713E+01
   6.6999999999999922E+00   5.4986797282565696E+01   5.4986797282565696E+01
   6.7999999999999918E+00   5.4616591772925759E+01   5.4616591772925759E+01
   6.8999999999999915E+00   5.4051407507873130E+01   5.4051407507873130E+01
   6.9999999999999911E+00   5.3661838188763575E+01   5.3661838188763575E+01
   7.0999999999999908E+00   5.3268863484644790E+01   5.3268863484644790E+01
   7.1999999999999904E+00   5.2875886768737253E+01   5.2875886768737253E+01
   7.2999999999999901E+00   5.2327894961942413E+01   5.2327894961942413E+01
   7.3999999999999897E+00   5.1927233824077426E+01   5.1927233824077426E+01
